merchant,id,status,order_date,payment_date,shipping_date,product_id,product_name,Grade,price,quantity,SKU,subtotal,total,memo_content,shipping_prefecture,注文詳細ID,Domain,payment_method,canceller,product_code,total_price,status_id,orderline_value,payment_status
RECO,60306.0,less_normal,,,,11232,iPhone 13 Pro 256GB - シルバー SIMフリー,B,158800,1,,158800,158800,,big_city,416498,other,credit_card,big_canceller,512414,158800,35,158800,―
Amemoba,60380.0,less_normal,,,,11231,iPhone 13 Pro 512GB- グラファイト SIMフリー,C,175000,1,883479,175000,175000,,big_city,417074,other,credit_card,big_canceller,512406,175000,35,175000,
PRODIG,79666.0,less_normal,,,,4955,iPhone 12 128GB - ブルー SIMフリー,B,93800,1,12-br-128-2,93800,93800,,small_city,567234,gmail.com,credit_card,big_canceller,418120,93800,35,93800,
ワールドモバイル,50287.0,less_normal,,,,6652,iPad Air 第4世代 10.9インチ - 2020 - WiFi - 256GB - スペースグレイ,B,70800,1,,70800,70800,,small_city,344189,other,credit_card,big_canceller,417915,70800,35,70800,―
Reuse Style,79658.0,normal,2022-08-29,44802.59543981482,,13274,iPhone 12 64GB - パープル SIMフリー,A,90200,1,,90200,90200,,small_city,567169,gmail.com,credit_card,mid_canceller,475946,90200,3,90200,cancel
旭東トレーディング,70083.0,less_normal,,,,10779,iPad Pro 12.9インチ 第4世代 - 2020 - WiFi + Cellular - 512GB - スペースグレイ SIMフリー,A,135800,1,4XF72J/A,135800,135800,,small_city,489223,other,credit_card,big_canceller,338474,135800,35,135800,―
Likewize Japan,48005.0,less_normal,,,,3581,iPhone 11 64GB - (PRODUCT)Red SIMフリー,C,43200,1,,175600,175600,,small_city,327902,gmail.com,credit_card,big_canceller,290060,175600,35,43200,
Reuse Style,69551.0,less_normal,,,,10909,iMac 21.5インチ - 2019 - Retinaディスプレイ - シルバー - Core i7 3.2GHz - SSD 1TB - RAM 16GB - JIS配列キーボード - MRT42J/A,C,126500,1,,126500,126500,,big_city,485075,gmail.com,credit_card,big_canceller,999999108,126500,35,126500,―
Likewize Japan,84130.0,less_normal,,,,3549,iPhone 11 64GB - ブラック SIMフリー,B,44489,1,,44489,44489,,big_city,608293,gmail.com,credit_card,big_canceller,290057,44489,35,44489,
Likewize Japan,65475.0,less_normal,,,,3549,iPhone 11 64GB - ブラック SIMフリー,B,45000,1,,45000,45000,,big_city,454586,other,credit_card,big_canceller,290057,45000,35,45000,
P&G,48364.0,less_normal,,,,4620,AirPods Pro (エアポッツプロ - MWP22J/A),A,22990,1,4549995085938-d,22990,22990,,big_city,330408,other,credit_card,big_canceller,308532,22990,35,22990,
Amemoba,70171.0,less_normal,,,,12655,iPhone 12 Pro Max 128GB - ゴールド SIMフリー,B,121975,1,15236666,121975,121975,,big_city,489845,other,credit_card,big_canceller,413839,121975,35,121975,―
ハピネスネット,74623.0,less_normal,,,,12675,iPhone 13 128GB - ブルー SIMフリー,A,108720,1,,108720,108720,,big_city,522999,other,credit_card,big_canceller,512315,108720,35,108720,―
Likewize Japan,79934.0,normal,2022-08-30,44803.58274305556,,4653,iPhone 12 Pro 256GB - ゴールド SIMフリー,B,94000,1,,94000,94000,G6TFD0100D8P,big_city,569863,gmail.com,credit_card,mid_canceller,413183,94000,3,94000,cancel
RECO,78574.0,less_normal,,,,12327,iPhone 13 128GB - ミッドナイト SIMフリー,C,109699,1,,109699,109699,,big_city,557060,gmail.com,credit_card,big_canceller,512318,109699,35,109699,―
Sakumoba,80490.0,less_normal,,,,14044,iPhone 13 mini 256GB - ミッドナイト SIMフリー,C,98800,1,,98800,98800,,big_city,574625,gmail.com,credit_card,big_canceller,512342,98800,35,98800,
Likewize Japan,47121.0,less_normal,,,,3636,iPhone 11 64GB - ブラック SIMフリー,C,43900,2,,87800,87800,,big_city,321698,gmail.com,credit_card,big_canceller,290057,87800,35,87800,―
Sakumoba,58808.0,less_normal,,,,9936,iPad Pro 11インチ 第2世代 - 2020 - WiFi - 256GB - スペースグレイ,A,83800,1,,83800,83800,,big_city,405335,other,credit_card,big_canceller,338083,83800,35,83800,
P&G,48082.0,less_normal,,,,8016,Apple Watch SE 第1世代 2020 (GPSモデル) - 2020 - 40mm シルバーアルミニウムケース - ホワイトスポーツバンド付き,A,40000,1,4549995162394-d,40000,40000,,small_city,328421,other,credit_card,big_canceller,450143,40000,35,40000,―
Likewize Japan,83042.0,less_normal,,,,10665,iPhone 12 128GB - グリーン SIMフリー,C,73000,1,,73000,73000,,big_city,598576,gmail.com,credit_card,big_canceller,418122,73000,35,73000,
SECOND HAND,79839.0,less_normal,,,,12610,iPhone 12 Pro Max 128GB - パシフィックブルー SIMフリー,C,123000,1,IP12PRM128PBLU-3,123000,123000,,big_city,569045,other,credit_card,big_canceller,413834,123000,35,123000,
アップルバイヤーズ,53131.0,less_normal,,,,9085,iPad Air 第4世代 10.9インチ - 2020 - WiFi - 64GB - スカイブルー,A,69800,1,,69800,69800,,big_city,364544,other,credit_card,big_canceller,419599,69800,35,69800,―
P&G,52878.0,less_normal,,,,4620,AirPods Pro (エアポッツプロ - MWP22J/A),A,22990,1,4549995085938-d,22990,22990,,big_city,362726,other,credit_card,big_canceller,308532,22990,35,22990,―
Sakumoba,54884.0,less_normal,,,,9941,iPad mini 第6世代 8.3インチ - 2021 - WiFi - 64GB - パープル,A,68800,1,,68800,68800,,small_city,377124,other,credit_card,big_canceller,512570,68800,35,68800,―
ワールドモバイル,54969.0,less_normal,,,,7745,iPad Pro 11インチ 第2世代 - 2020 - WiFi - 256GB - スペースグレイ,B,75800,1,,75800,75800,,big_city,377689,other,credit_card,big_canceller,338083,75800,35,75800,―
Lucky Sky,48846.0,less_normal,,,,6068,iPhone 12 128GB - パープル SIMフリー,A,82000,1,IP12-128G-PURPLE-S,82000,82000,,big_city,333840,other,credit_card,big_canceller,475988,82000,35,82000,―
Loop Mobile,48860.0,less_normal,,,,4781,iPhone 12 64GB - ホワイト SIMフリー,C,73800,1,PH-AP-IP1200-FAC-064-WH-A2402-C,73800,73800,,big_city,333920,other,credit_card,big_canceller,418117,73800,35,73800,―
Loop Mobile,48528.0,less_normal,,,,4991,iPhone 12 Pro Max 512GB - パシフィックブルー SIMフリー,C,124000,1,PH-AP-IP12PM-FAC-512-PC-A2410-C,124000,124000,,big_city,331571,other,credit_card,big_canceller,413849,124000,35,124000,―
Sakumoba,50911.0,less_normal,,,,7619,iPhone 12 Pro 512GB - シルバー SIMフリー,C,105800,1,,105800,105800,,big_city,348601,other,credit_card,big_canceller,413185,105800,35,105800,
Amemoba,79190.0,less_normal,,,,12744,iPad Air 第5世代 10.9インチ - 2022 - WiFi + Cellular SIMフリー - 64GB - スペースグレイ,A,96800,1,71505930,96800,96800,,big_city,562882,gmail.com,credit_card,big_canceller,687769,96800,35,96800,―
Amemoba,79630.0,normal,2022-08-29,44802.48564814815,,13142,iPad mini 第6世代 8.3インチ - 2021 - WiFi - 256GB - スペースグレイ,A,88709,1,CDFWX62Y,88709,88709,,big_city,566894,gmail.com,credit_card,mid_canceller,512567,88709,3,88709,cancel
SSmarket,66241.0,less_normal,,,,12261,AirPods Pro (エアポッツプロ - MWP22J/A),B,29800,1,1080B,29800,29800,,big_city,460376,other,credit_card,big_canceller,308532,29800,35,29800,―
アップルバイヤーズ,79033.0,less_normal,,,,13855,iPhone XS 512GB - ゴールド SIMフリー,A,59969,1,38698,59969,59969,,big_city,561412,other,credit_card,big_canceller,226485,59969,35,59969,
Amemoba,65319.0,less_normal,,,,11724,iPhone 12 256GB - パープル SIMフリー,A,114800,1,682307,114800,114800,,big_city,453456,other,credit_card,big_canceller,475998,114800,35,114800,―
Amemoba,66538.0,less_normal,,,,11719,iPhone 13 Pro Max 512GB - シエラブルー SIMフリー,A,198000,1,905610,198000,198000,,big_city,462702,other,credit_card,big_canceller,512431,198000,35,198000,
アップルバイヤーズ,66960.0,less_normal,,,,11616,iPad Air 第5世代 10.9インチ - 2022 - WiFi + Cellular SIMフリー - 64GB - パープル,A,100000,1,,100000,100000,,big_city,465766,other,credit_card,big_canceller,687770,100000,35,100000,―
Amemoba,83544.0,less_normal,,,,7382,AirPods Pro (エアポッツプロ - MWP22J/A),C,27800,1,XSXU0C6L,27800,27800,,big_city,603318,other,credit_card,big_canceller,308532,27800,35,27800,
ワールドモバイル,46116.0,less_normal,,,,6768,iPad Pro 第3世代 12.9インチ - 2018 - WiFi + Cellular - 256GB - シルバー SIMフリー,C,78800,1,,78800,78800,,big_city,314932,other,credit_card,big_canceller,320654,78800,35,78800,―
P&G,47693.0,less_normal,,,,4943,iPhone 12 Pro 256GB - パシフィックブルー SIMフリー,A,119300,1,4549995183955-d,119300,119300,,big_city,325730,other,credit_card,big_canceller,413184,119300,35,119300,―
P&G,56184.0,less_normal,,,,4620,AirPods Pro (エアポッツプロ - MWP22J/A),A,22990,1,4549995085938-d,22990,22990,,big_city,386329,other,credit_card,big_canceller,308532,22990,35,22990,
ワールドモバイル,78825.0,less_normal,,,,12735,iPad Air 第4世代 10.9インチ - 2020 - WiFi - 64GB - ローズゴールド,A,68800,1,,68800,68800,,big_city,559434,other,credit_card,big_canceller,419597,68800,35,68800,―
SECOND HAND,79773.0,less_normal,,,,12549,Apple Watch Series 6 (GPSモデル) - 2020 - 44mm ブルーアルミニウムケース - ディープネイビースポーツバンド付き,A,44800,1,AW644ALMGPSSBBLUDNV-1,44800,44800,,small_city,568403,gmail.com,credit_card,big_canceller,568721,44800,35,44800,
Amemoba,64691.0,less_normal,,,,11115,iPhone 13 Pro 256GB - シエラブルー SIMフリー,C,147800,1,,147800,147800,,big_city,448940,other,credit_card,big_canceller,512422,147800,35,147800,―
RECO,80883.0,less_normal,,,,12298,iPhone 13 Pro 128 GB - シルバー SIMフリー,B,129900,1,,129900,129900,,big_city,578220,other,credit_card,big_canceller,512412,129900,35,129900,
ワールドモバイル,81511.0,less_normal,,,,11696,iPad Pro 12.9インチ 第4世代 - 2020 - WiFi + Cellular - 1TB - スペースグレイ SIMフリー,A,104800,1,,104800,104800,,big_city,584151,other,credit_card,big_canceller,338479,104800,35,104800,―
Loop Mobile,45957.0,less_normal,,,,4800,iPhone 12 Pro 128GB - パシフィックブルー SIMフリー,C,99500,1,PH-AP-IP12P0-FAC-128-PC-A2406-C,99500,99500,,big_city,313764,other,credit_card,big_canceller,413174,99500,35,99500,―
ワールドモバイル,66580.0,less_normal,,,,11673,iPad Pro 12.9インチ 第4世代 - 2020 - WiFi + Cellular - 256GB - スペースグレイ SIMフリー,C,94800,1,,94800,94800,,big_city,462991,other,credit_card,big_canceller,338464,94800,35,94800,―
P&G,45316.0,less_normal,,,,4620,AirPods Pro (エアポッツプロ - MLWK3JA),A,25500,1,4549995085938-d,25500,25500,,small_city,309303,gmail.com,credit_card,big_canceller,308532,25500,35,25500,―
Amemoba,58565.0,less_normal,,,,10901,iPhone 13 Pro Max 256GB - シエラブルー SIMフリー,A,145800,1,84263906,145800,145800,,small_city,403513,other,credit_card,big_canceller,512429,145800,35,145800,―
Lucky Sky,46882.0,less_normal,,,,6075,iPhone 13 Pro 128GB - シエラブルー SIMフリー,A,120000,1,IP13 PRO-128G-BLUE-S,120000,120000,,big_city,320070,other,credit_card,big_canceller,512418,120000,35,120000,―
Reuse Style,79636.0,less_normal,,,,13346,MacBook Air 13インチ - 2020 - Retinaディスプレイ - スペースグレイ - Core i5 1.1 GHz - SSD 256GB - RAM 16GB - JIS配列キーボード,B,115000,1,,115000,115000,,small_city,566955,gmail.com,credit_card,big_canceller,716010_JP,115000,35,115000,
Reuse Style,79185.0,normal,2022-08-27,44800.55626157407,,13275,iPhone 12 64GB - ブラック SIMフリー,A,86899,1,,86899,86899,,small_city,562815,gmail.com,credit_card,mid_canceller,418114,86899,3,86899,cancel
男前ケータイ,79659.0,less_normal,,,,13427,iPad mini 第6世代 8.3インチ - 2021 - WiFi - 256GB - スペースグレイ,A,88710,1,,88710,88710,,small_city,567177,gmail.com,credit_card,big_canceller,512567,88710,35,88710,
Reuse Style,79162.0,normal,2022-08-27,44800.4447337963,,12429,MacBook Air 13インチ - 2020 - Retinaディスプレイ - シルバー - Core i5 1.6 GHz - SSD 256GB - RAM 8GB - JIS配列キーボード,C,110000,1,,110000,110000,,big_city,562547,gmail.com,credit_card,mid_canceller,520627_JP,110000,3,110000,cancel
SECOND HAND,79675.0,normal,2022-08-29,44802.62908564815,,12282,AirPods Pro (エアポッツプロ - MWP22J/A),A,29310,1,APPRWH-1,29310,29310,,big_city,567361,other,credit_card,mid_canceller,308532,29310,3,29310,cancel
Guest Mobile,79693.0,less_normal,,,,13412,iPhone 13 Pro Max 128GB- グラファイト SIMフリー,A,189800,1,,189800,189800,,big_city,567607,gmail.com,credit_card,big_canceller,512442,189800,35,189800,
PRODIG,79700.0,less_normal,,,,12452,iPhone 12 128GB - グリーン SIMフリー,B,91796,1,12-gr-128-2,91796,91796,,big_city,567662,gmail.com,credit_card,big_canceller,418122,91796,35,91796,
Likewize Japan,79931.0,less_normal,,,,4456,iPhone 12 Pro 256GB - グラファイト SIMフリー,B,94000,1,,94000,94000,,big_city,569847,gmail.com,credit_card,big_canceller,413182,94000,35,94000,
Lucky Sky,83212.0,less_normal,,,,5176,iPhone 13 Pro 256GB - シエラブルー SIMフリー,A,146700,1,IP13 PRO-256G-BLUE-S,146700,146700,,small_city,600070,other,credit_card,big_canceller,512422,146700,35,146700,
SECOND HAND,79164.0,normal,2022-08-27,44800.45795138889,44802.82019675926,10896,MacBook Air 13インチ - 2018 - Retinaディスプレイ - シルバー - Core i5 1.6 GHz - SSD 128GB - RAM 16GB - JIS配列キーボード - MREA2J/A,B,94000,1,MBA20181316SILV-2,94000,94000,,small_city,562575,gmail.com,credit_card,mid_canceller,569812_JP,94000,3,94000,cancel
Lucky Sky,48014.0,less_normal,,,,5408,iPhone 12 Pro 128GB - グラファイト SIMフリー,A,105000,1,IP12 PRO-128G-GRAY-S,105000,105000,,big_city,327965,other,credit_card,big_canceller,413171,105000,35,105000,
Sakumoba,47245.0,less_normal,,,,7482,iPhone 12 Pro 256GB - シルバー SIMフリー,C,98800,1,,98800,98800,,big_city,322550,other,credit_card,big_canceller,413181,98800,35,98800,―
Lucky Sky,81111.0,less_normal,,,,13437,iPhone 13 Pro 256GB - シルバー SIMフリー,A,147000,1,IP13 PRO-256G-SILVER-S,147000,147000,,big_city,580528,other,credit_card,big_canceller,512414,147000,35,147000,
Likewize Japan,44233.0,less_normal,,,,7169,iPhone 12 64GB - グリーン SIMフリー,C,63000,1,,63000,63000,,small_city,301421,other,credit_card,big_canceller,418123,63000,35,63000,
P&G,48025.0,less_normal,,,,4620,AirPods Pro (エアポッツプロ - MWP22J/A),A,25500,1,4549995085938-d,25500,25500,,small_city,328060,gmail.com,credit_card,big_canceller,308532,25500,35,25500,
P&G,48798.0,less_normal,,,,4620,AirPods Pro (エアポッツプロ - MWP22J/A),A,22990,1,4549995085938-d,22990,22990,,small_city,333534,gmail.com,credit_card,big_canceller,308532,22990,35,22990,―
Lucky Sky,63265.0,less_normal,,,,4561,iPhone 12 64GB - ホワイト SIMフリー,A,82000,1,IP12-64G-WHITE-S,82000,82000,,small_city,438462,other,credit_card,big_canceller,418117,82000,35,82000,―
Sakumoba,76266.0,less_normal,,,,11204,AirPods 3 (エアポッツ第3世代 - MME73J/A),A,27991,1,,27991,27991,,big_city,537072,other,credit_card,big_canceller,546537,27991,35,27991,―
Amemoba,66581.0,less_normal,,,,11427,iPad mini 第6世代 8.3インチ - 2021 - WiFi + Cellular - 64GB - スターライト,A,89800,1,70088393,89800,89800,,big_city,462995,other,credit_card,big_canceller,512575,89800,35,89800,―
ワールドモバイル,66655.0,less_normal,,,,11680,iPad Pro 12.9インチ 第4世代 - 2020 - WiFi - 128GB - スペースグレイ,B,90800,1,,90800,90800,,big_city,463505,other,credit_card,big_canceller,428049,90800,35,90800,―
Likewize Japan,80875.0,less_normal,,,,13332,iPhone 12 Pro 128GB - ゴールド SIMフリー,A,93000,1,,93000,93000,,big_city,578077,other,credit_card,big_canceller,413175,93000,35,93000,
Loop Mobile,52592.0,less_normal,,,,4991,iPhone 12 Pro Max 512GB - パシフィックブルー SIMフリー,C,124000,1,PH-AP-IP12PM-FAC-512-PC-A2410-C,124000,124000,,big_city,360660,other,credit_card,big_canceller,413849,124000,35,124000,―
SECOND HAND,66546.0,less_normal,,,,12282,AirPods Pro (エアポッツプロ - MWP22J/A),A,31500,1,APPRWH-1,31500,31500,,big_city,462752,other,credit_card,big_canceller,308532,31500,35,31500,―
旭東トレーディング,66647.0,less_normal,,,,10778,iPad Pro 11インチ 第1世代 - 2018 - 1TB - WiFi + Cellular - スペースグレイ SIMフリー,A,112500,1,4U1V2J/A,112500,112500,,big_city,463449,other,credit_card,big_canceller,178244,112500,35,112500,―
Amemoba,64764.0,less_normal,,,,11115,iPhone 13 Pro 256GB - シエラブルー SIMフリー,C,147800,1,,147800,147800,,big_city,449520,other,credit_card,big_canceller,512422,147800,35,147800,―
Amemoba,65902.0,less_normal,,,,12255,iPad mini 第6世代 8.3インチ - 2021 - WiFi + Cellular - 64GB - ピンク,A,89800,1,77984990,89800,89800,,big_city,457686,other,credit_card,big_canceller,512579,89800,35,89800,―
ワールドモバイル,66597.0,less_normal,,,,11669,iPad Pro 12.9インチ 第4世代 - 2020 - WiFi - 128GB - スペースグレイ,C,88800,1,,88800,88800,,big_city,463108,other,credit_card,big_canceller,428049,88800,35,88800,―
Amemoba,68040.0,less_normal,,,,12252,iPad Air 第5世代 10.9インチ - 2022 - WiFi + Cellular SIMフリー - 64GB - スターライト,A,96800,1,71684933,96800,96800,,big_city,473834,other,credit_card,big_canceller,687766,96800,35,96800,―
Loop Mobile,44153.0,less_normal,,,,4797,iPhone 12 Pro 128GB - グラファイト SIMフリー,C,99500,1,PH-AP-IP12P0-FAC-128-GP-A2406-C,99500,99500,,big_city,300757,other,credit_card,big_canceller,413171,99500,35,99500,―
ワールドモバイル,66600.0,less_normal,,,,11673,iPad Pro 12.9インチ 第4世代 - 2020 - WiFi + Cellular - 256GB - スペースグレイ SIMフリー,C,94800,1,,94800,94800,,big_city,463125,other,credit_card,big_canceller,338464,94800,35,94800,―
Amemoba,66894.0,less_normal,,,,12350,iPad Air 第5世代 10.9インチ - 2022 - WiFi + Cellular SIMフリー - 64GB - ブルー,A,96800,1,1138336,96800,96800,,big_city,465250,other,credit_card,big_canceller,687776,96800,35,96800,
Amemoba,60273.0,less_normal,,,,11113,iPhone 13 128GB - グリーン SIMフリー,C,108000,1,,108000,108000,,big_city,416254,other,credit_card,big_canceller,624159,108000,35,108000,
Amemoba,58659.0,less_normal,,,,10907,iPhone 13 Pro 256GB - シルバー SIMフリー,A,133800,1,637652,133800,133800,,big_city,404217,other,credit_card,big_canceller,512414,133800,35,133800,
Amemoba,60815.0,less_normal,,,,11271,iPhone 13 Pro 256GB - ゴールド SIMフリー,C,148000,1,,148000,148000,,big_city,420434,other,credit_card,big_canceller,512409,148000,35,148000,
旭東トレーディング,60904.0,less_normal,,,,10778,iPad Pro 11インチ 第1世代 - 2018 - 1TB - WiFi + Cellular - スペースグレイ SIMフリー,A,112500,1,4U1V2J/A,112500,112500,,big_city,421094,other,credit_card,big_canceller,178244,112500,35,112500,
Amemoba,79166.0,less_normal,,,,12255,iPad mini 第6世代 8.3インチ - 2021 - WiFi + Cellular - 64GB - ピンク,A,89800,1,77984990,89800,89800,,small_city,562614,gmail.com,credit_card,big_canceller,512579,89800,35,89800,
SECOND HAND,55277.0,less_normal,,,,9182,iPhone 12 Pro 256GB - パシフィックブルー SIMフリー,A,103900,1,IP12PR256PBLU-1,103900,103900,,small_city,379946,other,credit_card,big_canceller,413184,103900,35,103900,―
Sakumoba,55285.0,less_normal,,,,9937,iPad mini 第6世代 8.3インチ - 2021 - WiFi - 256GB - スターライト,A,76800,1,,76800,76800,,small_city,379993,other,credit_card,big_canceller,512572,76800,35,76800,―
Reuse Style,79058.0,less_normal,,,,13346,MacBook Air 13インチ - 2020 - Retinaディスプレイ - スペースグレイ - Core i5 1.1 GHz - SSD 256GB - RAM 16GB - JIS配列キーボード,B,115000,1,,115000,115000,,small_city,561630,gmail.com,credit_card,big_canceller,716010_JP,115000,35,115000,
Loop Mobile,48548.0,less_normal,,,,4800,iPhone 12 Pro 128GB - パシフィックブルー SIMフリー,C,97800,1,PH-AP-IP12P0-FAC-128-PC-A2406-C,97800,97800,,big_city,331725,other,credit_card,big_canceller,413174,97800,35,97800,
アップルバイヤーズ,69281.0,less_normal,,,,11616,iPad Air 第5世代 10.9インチ - 2022 - WiFi + Cellular SIMフリー - 64GB - パープル,A,100000,1,,100000,100000,,big_city,483036,other,credit_card,big_canceller,687770,100000,35,100000,―
Amemoba,78070.0,less_normal,,,,12699,iPhone 13 Pro Max 256GB - アルパイングリーン SIMフリー,B,168000,1,86178292,168000,168000,,big_city,552444,other,credit_card,big_canceller,624187,168000,35,168000,
Sakumoba,77547.0,less_normal,,,,12845,iPhone 13 Pro Max 256GB - アルパイングリーン SIMフリー,A,189700,1,,189700,189700,,big_city,547871,other,credit_card,big_canceller,624187,189700,35,189700,
PRODIG,55865.0,less_normal,,,,9122,iPhone 11 64GB - (PRODUCT)Red SIMフリー,C,41100,1,11-rd-64-3,41100,41100,,big_city,384108,other,credit_card,big_canceller,290060,41100,35,41100,
Likewize Japan,60178.0,less_normal,,,,1390,iPhone XS Max 64GB - スペースグレイ SIMフリー,B,45000,1,,45000,45000,,big_city,415520,other,credit_card,big_canceller,166063,45000,35,45000,―
P&G,52189.0,less_normal,,,,4620,AirPods Pro (エアポッツプロ - MWP22J/A),A,22990,2,4549995085938-d,45980,45980,,big_city,357723,other,credit_card,big_canceller,308532,45980,35,45980,―
Likewize Japan,71933.0,less_normal,,,,10663,iPhone 12 256GB - ブルー SIMフリー,C,78000,1,,78000,78000,,small_city,502838,gmail.com,credit_card,big_canceller,388612,78000,35,78000,―
Amemoba,67332.0,less_normal,,,,11606,iPhone 13 128GB  - スターライト SIMフリー,A,110000,1,10906179,110000,110000,,big_city,468538,other,credit_card,big_canceller,512324,110000,35,110000,―
SECOND HAND,76905.0,less_normal,,,,11358,iPhone 12 64GB - パープル SIMフリー,C,80000,1,IP1264PPL-3,80000,80000,,big_city,542317,gmail.com,credit_card,big_canceller,475946,80000,35,80000,
Reuse Style,79187.0,normal,2022-08-27,44800.55657407407,,12527,MacBook Air 13インチ - 2020 - Retinaディスプレイ - スペースグレイ - Core i5 1.1 GHz - SSD 256GB - RAM 16GB - JIS配列キーボード,C,113300,1,,113300,113300,,big_city,562836,gmail.com,credit_card,mid_canceller,716010_JP,113300,3,113300,cancel
アップルバイヤーズ,50295.0,less_normal,,,,8883,iPhone 12 64GB - ホワイト SIMフリー,A,80000,1,,80000,80000,,small_city,344242,other,credit_card,big_canceller,418117,80000,35,80000,―
Reuse Style,79646.0,less_normal,,,,13274,iPhone 12 64GB - パープル SIMフリー,A,90200,1,,90200,90200,,small_city,567054,gmail.com,credit_card,big_canceller,475946,90200,35,90200,
